,loss,task_name,info_need,model,num_epochs,condition,acc,f1_other,f1_infoneed,precision_infoneed,recall_infoneed,recall_other,precision_other,recall_macro,precision_macro,recall_micro,precision_micro,recall_weighted,precision_weighted,f1_weighted,f1_macro,f1_micro,mcc,report,preds,labels,stopwords_removed,resampled
8,None,text_classification,Ingredient,RF,None,no_context,None,0.7130434782608696,0.9110512129380054,0.8492462311557789,0.9825581395348837,0.5774647887323944,0.9318181818181818,0.7800114641336391,0.8905322064869803,0.8641975308641975,0.8641975308641975,0.8641975308641975,0.873372192048909,0.8531971011599121,0.8120473455994375,0.8641975308641975,None,None,None,None,True,True
9,None,text_classification,Ingredient,RF,None,no_context,None,0.8067226890756303,0.9373297002724795,0.882051282051282,1.0,0.676056338028169,1.0,0.8380281690140845,0.941025641025641,0.9053497942386831,0.9053497942386831,0.9053497942386831,0.9165136646618128,0.8991688039968568,0.8720261946740548,0.9053497942386831,None,None,None,None,True,True
0,None,text_classification,Temperature,RF,None,one_prev_utterance,None,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,None,None,None,None,True,True
1,None,text_classification,Temperature,RF,None,one_prev_utterance,None,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,None,None,None,None,True,True
2,None,text_classification,Temperature,RF,None,one_prev_utterance,None,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,None,None,None,None,True,True
3,None,text_classification,Temperature,RF,None,one_prev_utterance,None,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,None,None,None,None,True,True
4,None,text_classification,Temperature,RF,None,one_prev_utterance,None,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,None,None,None,None,True,True
5,None,text_classification,Temperature,RF,None,one_prev_utterance,None,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,None,None,None,None,True,True
6,None,text_classification,Temperature,RF,None,one_prev_utterance,None,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,None,None,None,None,True,True
7,None,text_classification,Temperature,RF,None,one_prev_utterance,None,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,None,None,None,None,True,True
8,None,text_classification,Temperature,RF,None,one_prev_utterance,None,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,None,None,None,None,True,True
9,None,text_classification,Temperature,RF,None,one_prev_utterance,None,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,None,None,None,None,True,True
0,None,text_classification,Cooking technique,RF,None,one_prev_utterance,None,0.9704641350210971,0.9858012170385395,0.972,1.0,0.9426229508196722,1.0,0.9713114754098361,0.986,0.9808219178082191,0.9808219178082191,0.9808219178082191,0.9813589041095891,0.980674849898463,0.9781326760298183,0.9808219178082191,None,None,None,None,True,True
1,None,text_classification,Cooking technique,RF,None,one_prev_utterance,None,0.9833333333333333,0.9918367346938776,0.9838056680161943,1.0,0.9672131147540983,1.0,0.9836065573770492,0.9919028340080971,0.989041095890411,0.989041095890411,0.989041095890411,0.9892185680217402,0.9889945019103532,0.9875850340136054,0.989041095890411,None,None,None,None,True,True
2,None,text_classification,Cooking technique,RF,None,one_prev_utterance,None,0.9661016949152543,0.9838056680161944,0.9681274900398407,1.0,0.9344262295081968,1.0,0.9672131147540983,0.9840637450199203,0.9780821917808219,0.9780821917808219,0.9780821917808219,0.9787807673415926,0.9778881756372501,0.9749536814657244,0.9780821917808219,None,None,None,None,True,True
3,None,text_classification,Cooking technique,RF,None,one_prev_utterance,None,0.9875518672199171,0.9938650306748467,0.9878048780487805,1.0,0.9754098360655737,1.0,0.9877049180327868,0.9939024390243902,0.9917808219178083,0.9917808219178083,0.9917808219178083,0.9918810557968593,0.9917548774104592,0.9907084489473819,0.9917808219178083,None,None,None,None,True,True
4,None,text_classification,Cooking technique,RF,None,one_prev_utterance,None,0.9875518672199171,0.9938650306748467,0.9878048780487805,1.0,0.9754098360655737,1.0,0.9877049180327868,0.9939024390243902,0.9917808219178083,0.9917808219178083,0.9917808219178083,0.9918810557968593,0.9917548774104592,0.9907084489473819,0.9917808219178083,None,None,None,None,True,True
5,None,text_classification,Cooking technique,RF,None,one_prev_utterance,None,0.9704641350210971,0.9858012170385395,0.972,1.0,0.9426229508196722,1.0,0.9713114754098361,0.986,0.9808219178082191,0.9808219178082191,0.9808219178082191,0.9813589041095891,0.980674849898463,0.9781326760298183,0.9808219178082191,None,None,None,None,True,True
6,None,text_classification,Cooking technique,RF,None,one_prev_utterance,None,0.9747899159663865,0.9877551020408163,0.9758064516129032,1.0,0.9508196721311475,1.0,0.9754098360655737,0.9879032258064516,0.9835164835164835,0.9835164835164835,0.9835164835164835,0.9839152782701169,0.9834096275872986,0.9812725090036014,0.9835164835164835,None,None,None,None,True,True
7,None,text_classification,Cooking technique,RF,None,one_prev_utterance,None,0.9958847736625513,0.9979381443298969,0.9958847736625515,1.0,0.9918032786885246,1.0,0.9959016393442623,0.9979423868312758,0.9972527472527473,0.9972527472527473,0.9972527472527473,0.9972640528196085,0.9972499266886438,0.9969114589962241,0.9972527472527473,None,None,None,None,True,True
8,None,text_classification,Cooking technique,RF,None,one_prev_utterance,None,0.9833333333333333,0.9918032786885246,0.983739837398374,1.0,0.9672131147540983,1.0,0.9836065573770492,0.9918699186991871,0.989010989010989,0.989010989010989,0.989010989010989,0.9891896721165013,0.9889644508496968,0.9875683060109289,0.989010989010989,None,None,None,None,True,True
9,None,text_classification,Cooking technique,RF,None,one_prev_utterance,None,0.9704641350210971,0.985743380855397,0.9718875502008032,1.0,0.9426229508196722,1.0,0.9713114754098361,0.9859437751004017,0.9807692307692307,0.9807692307692307,0.9807692307692307,0.9813098548038306,0.980622314943901,0.978103757938247,0.9807692307692307,None,None,None,None,True,True
0,None,text_classification,Recipe,RF,None,one_prev_utterance,None,0.9897610921501707,0.9938650306748468,0.9918367346938776,0.9959016393442623,0.9863945578231292,0.9931506849315068,0.9911480985836958,0.9924937098126922,0.9923273657289002,0.9923273657289002,0.9923273657289002,0.9923307262154416,0.9923221177256718,0.9918130614125087,0.9923273657289002,None,None,None,None,True,True
1,None,text_classification,Recipe,RF,None,one_prev_utterance,None,0.9826989619377163,0.9898580121703854,0.9838709677419355,0.9959183673469387,0.9726027397260274,0.993006993006993,0.984260553536483,0.9884389803744642,0.9872122762148338,0.9872122762148338,0.9872122762148338,0.9872823735953841,0.9871848118277519,0.9862784870540509,0.9872122762148338,None,None,None,None,True,True
2,None,text_classification,Recipe,RF,None,one_prev_utterance,None,0.993103448275862,0.9959349593495934,0.9919028340080972,1.0,0.9863013698630136,1.0,0.9931506849315068,0.9959514170040487,0.9948849104859335,0.9948849104859335,0.9948849104859335,0.9949263282147923,0.9948776687696324,0.9945192038127277,0.9948849104859335,None,None,None,None,True,True
3,None,text_classification,Recipe,RF,None,one_prev_utterance,None,0.9688581314878892,0.9817444219066936,0.9758064516129032,0.9877551020408163,0.958904109589041,0.9790209790209791,0.9733296058149287,0.9774137153169411,0.9769820971867008,0.9769820971867008,0.9769820971867008,0.9770067610798575,0.9769326612899533,0.9753012766972915,0.9769820971867008,None,None,None,None,True,True
4,None,text_classification,Recipe,RF,None,one_prev_utterance,None,0.9790209790209791,0.9879032258064516,0.9760956175298805,1.0,0.958904109589041,1.0,0.9794520547945205,0.9880478087649402,0.9846547314578005,0.9846547314578005,0.9846547314578005,0.98502155062614,0.9845865812267098,0.9834621024137153,0.9846547314578005,None,None,None,None,True,True
5,None,text_classification,Recipe,RF,None,one_prev_utterance,None,0.9790209790209791,0.9879032258064516,0.9760956175298805,1.0,0.958904109589041,1.0,0.9794520547945205,0.9880478087649402,0.9846547314578005,0.9846547314578005,0.9846547314578005,0.98502155062614,0.9845865812267098,0.9834621024137153,0.9846547314578005,None,None,None,None,True,True
6,None,text_classification,Recipe,RF,None,one_prev_utterance,None,0.9896193771626297,0.9939148073022313,0.9879032258064516,1.0,0.9794520547945206,1.0,0.9897260273972603,0.9939516129032258,0.9923273657289002,0.9923273657289002,0.9923273657289002,0.9924201798531473,0.9923108870966512,0.9917670922324304,0.9923273657289002,None,None,None,None,True,True
7,None,text_classification,Recipe,RF,None,one_prev_utterance,None,0.9965870307167235,0.9979550102249488,1.0,0.9959183673469387,1.0,0.9931972789115646,0.9979591836734694,0.9965986394557823,0.9974424552429667,0.9974424552429667,0.9974424552429667,0.99745985350662,0.9974442045773761,0.9972710204708362,0.9974424552429667,None,None,None,None,True,True
8,None,text_classification,Recipe,RF,None,one_prev_utterance,None,0.9965635738831615,0.9979550102249488,0.9959183673469387,1.0,0.9931506849315068,1.0,0.9965753424657534,0.9979591836734694,0.9974358974358974,0.9974358974358974,0.9974358974358974,0.9974463631606489,0.9974341135431515,0.9972592920540552,0.9974358974358974,None,None,None,None,True,True
9,None,text_classification,Recipe,RF,None,one_prev_utterance,None,0.9931506849315068,0.9959016393442623,0.9959016393442623,0.9959016393442623,0.9931506849315068,0.9931506849315068,0.9945261621378846,0.9945261621378846,0.9948717948717949,0.9948717948717949,0.9948717948717949,0.9948717948717949,0.9948717948717949,0.9945261621378846,0.9948717948717949,None,None,None,None,True,True
0,None,text_classification,Equipment,RF,None,one_prev_utterance,None,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,None,None,None,None,True,True
1,None,text_classification,Equipment,RF,None,one_prev_utterance,None,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,None,None,None,None,True,True
2,None,text_classification,Equipment,RF,None,one_prev_utterance,None,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,None,None,None,None,True,True
3,None,text_classification,Equipment,RF,None,one_prev_utterance,None,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,None,None,None,None,True,True
4,None,text_classification,Equipment,RF,None,one_prev_utterance,None,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,None,None,None,None,True,True
5,None,text_classification,Equipment,RF,None,one_prev_utterance,None,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,None,None,None,None,True,True
6,None,text_classification,Equipment,RF,None,one_prev_utterance,None,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,None,None,None,None,True,True
7,None,text_classification,Equipment,RF,None,one_prev_utterance,None,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,None,None,None,None,True,True
8,None,text_classification,Equipment,RF,None,one_prev_utterance,None,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,None,None,None,None,True,True
9,None,text_classification,Equipment,RF,None,one_prev_utterance,None,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,None,None,None,None,True,True
0,None,text_classification,Meal,RF,None,one_prev_utterance,None,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,None,None,None,None,True,True
1,None,text_classification,Meal,RF,None,one_prev_utterance,None,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,None,None,None,None,True,True
2,None,text_classification,Meal,RF,None,one_prev_utterance,None,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,None,None,None,None,True,True
3,None,text_classification,Meal,RF,None,one_prev_utterance,None,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,None,None,None,None,True,True
4,None,text_classification,Meal,RF,None,one_prev_utterance,None,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,None,None,None,None,True,True
5,None,text_classification,Meal,RF,None,one_prev_utterance,None,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,None,None,None,None,True,True
6,None,text_classification,Meal,RF,None,one_prev_utterance,None,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,None,None,None,None,True,True
7,None,text_classification,Meal,RF,None,one_prev_utterance,None,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,None,None,None,None,True,True
8,None,text_classification,Meal,RF,None,one_prev_utterance,None,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,None,None,None,None,True,True
9,None,text_classification,Meal,RF,None,one_prev_utterance,None,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,None,None,None,None,True,True
0,None,text_classification,Time,RF,None,one_prev_utterance,None,0.9896907216494845,0.9939879759519038,0.9959839357429718,0.992,0.993103448275862,0.9863013698630136,0.992551724137931,0.9911426528029927,0.9924050632911392,0.9924050632911392,0.9924050632911392,0.9924295761161519,0.9924105028535474,0.9918393488006941,0.9924050632911392,None,None,None,None,True,True
1,None,text_classification,Time,RF,None,one_prev_utterance,None,0.9965397923875432,0.9979959919839679,0.996,1.0,0.993103448275862,1.0,0.996551724137931,0.998,0.9974619289340102,0.9974619289340102,0.9974619289340102,0.9974720812182741,0.9974600809649792,0.9972678921857556,0.9974619289340102,None,None,None,None,True,True
2,None,text_classification,Time,RF,None,one_prev_utterance,None,0.9965397923875432,0.9979959919839679,0.996,1.0,0.993103448275862,1.0,0.996551724137931,0.998,0.9974619289340102,0.9974619289340102,0.9974619289340102,0.9974720812182741,0.9974600809649792,0.9972678921857556,0.9974619289340102,None,None,None,None,True,True
3,None,text_classification,Time,RF,None,one_prev_utterance,None,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,None,None,None,None,True,True
4,None,text_classification,Time,RF,None,one_prev_utterance,None,0.9965397923875432,0.9979959919839679,0.996,1.0,0.993103448275862,1.0,0.996551724137931,0.998,0.9974619289340102,0.9974619289340102,0.9974619289340102,0.9974720812182741,0.9974600809649792,0.9972678921857556,0.9974619289340102,None,None,None,None,True,True
5,None,text_classification,Time,RF,None,one_prev_utterance,None,0.9860139860139859,0.99203187250996,0.9841897233201581,1.0,0.9724137931034482,1.0,0.9862068965517241,0.9920948616600791,0.9898477157360406,0.9898477157360406,0.9898477157360406,0.9900082261591863,0.9898171680888529,0.989022929261973,0.9898477157360406,None,None,None,None,True,True
6,None,text_classification,Time,RF,None,one_prev_utterance,None,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,None,None,None,None,True,True
7,None,text_classification,Time,RF,None,one_prev_utterance,None,0.9965397923875432,0.9979959919839679,0.996,1.0,0.993103448275862,1.0,0.996551724137931,0.998,0.9974619289340102,0.9974619289340102,0.9974619289340102,0.9974720812182741,0.9974600809649792,0.9972678921857556,0.9974619289340102,None,None,None,None,True,True
8,None,text_classification,Time,RF,None,one_prev_utterance,None,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,None,None,None,None,True,True
9,None,text_classification,Time,RF,None,one_prev_utterance,None,0.9965397923875432,0.9979959919839679,1.0,0.996,1.0,0.993103448275862,0.998,0.996551724137931,0.9974619289340102,0.9974619289340102,0.9974619289340102,0.9974794328723963,0.997463776903041,0.9972678921857556,0.9974619289340102,None,None,None,None,True,True
0,None,text_classification,Knowledge,RF,None,one_prev_utterance,None,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,None,None,None,None,True,True
1,None,text_classification,Knowledge,RF,None,one_prev_utterance,None,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,None,None,None,None,True,True
2,None,text_classification,Knowledge,RF,None,one_prev_utterance,None,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,None,None,None,None,True,True
3,None,text_classification,Knowledge,RF,None,one_prev_utterance,None,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,None,None,None,None,True,True
4,None,text_classification,Knowledge,RF,None,one_prev_utterance,None,0.9970326409495549,0.9981024667931689,0.9962121212121212,1.0,0.9940828402366864,1.0,0.9970414201183432,0.9981060606060606,0.9976851851851852,0.9976851851851852,0.9976851851851852,0.9976939534231201,0.9976839469608292,0.997567553871362,0.9976851851851852,None,None,None,None,True,True
5,None,text_classification,Knowledge,RF,None,one_prev_utterance,None,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,None,None,None,None,True,True
6,None,text_classification,Knowledge,RF,None,one_prev_utterance,None,0.9970501474926253,0.9980952380952381,0.9961977186311787,1.0,0.9941176470588236,1.0,0.9970588235294118,0.9980988593155893,0.9976851851851852,0.9976851851851852,0.9976851851851852,0.9976939867624277,0.9976839755895803,0.9975726927939317,0.9976851851851852,None,None,None,None,True,True
7,None,text_classification,Knowledge,RF,None,one_prev_utterance,None,0.9970501474926253,0.9980952380952381,0.9961977186311787,1.0,0.9941176470588236,1.0,0.9970588235294118,0.9980988593155893,0.9976851851851852,0.9976851851851852,0.9976851851851852,0.9976939867624277,0.9976839755895803,0.9975726927939317,0.9976851851851852,None,None,None,None,True,True
8,None,text_classification,Knowledge,RF,None,one_prev_utterance,None,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,None,None,None,None,True,True
9,None,text_classification,Knowledge,RF,None,one_prev_utterance,None,0.9970326409495549,0.9980952380952381,0.9961977186311787,1.0,0.9940828402366864,1.0,0.9970414201183432,0.9980988593155893,0.9976798143851509,0.9976798143851509,0.9976798143851509,0.9976886363836863,0.997678581673845,0.9975639395223965,0.9976798143851509,None,None,None,None,True,True
0,None,text_classification,Miscellaneous,RF,None,one_prev_utterance,None,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,None,None,None,None,True,True
1,None,text_classification,Miscellaneous,RF,None,one_prev_utterance,None,0.988826815642458,0.9924528301886792,0.9850187265917603,1.0,0.9779005524861878,1.0,0.988950276243094,0.9925093632958801,0.990990990990991,0.990990990990991,0.990990990990991,0.9911259574180923,0.9909746575921341,0.9906398229155686,0.990990990990991,None,None,None,None,True,True
2,None,text_classification,Miscellaneous,RF,None,one_prev_utterance,None,0.9944134078212291,0.9962121212121212,0.9924528301886792,1.0,0.9888888888888889,1.0,0.9944444444444445,0.9962264150943396,0.9954853273137697,0.9954853273137697,0.9954853273137697,0.9955194003151753,0.9954812670126617,0.9953127645166752,0.9954853273137697,None,None,None,None,True,True
3,None,text_classification,Miscellaneous,RF,None,one_prev_utterance,None,0.9915966386554621,0.9943289224952742,0.9887218045112782,1.0,0.9833333333333333,1.0,0.9916666666666667,0.9943609022556391,0.9932279909706546,0.9932279909706546,0.9932279909706546,0.993304367012339,0.9932187394452376,0.9929627805753681,0.9932279909706546,None,None,None,None,True,True
4,None,text_classification,Miscellaneous,RF,None,one_prev_utterance,None,0.9859154929577464,0.9905838041431261,0.9813432835820896,1.0,0.9722222222222222,1.0,0.9861111111111112,0.9906716417910448,0.9887133182844243,0.9887133182844243,0.9887133182844243,0.988923890704491,0.988686973413175,0.9882496485504362,0.9887133182844243,None,None,None,None,True,True
5,None,text_classification,Miscellaneous,RF,None,one_prev_utterance,None,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,None,None,None,None,True,True
6,None,text_classification,Miscellaneous,RF,None,one_prev_utterance,None,0.9915966386554621,0.9943289224952742,0.9887218045112782,1.0,0.9833333333333333,1.0,0.9916666666666667,0.9943609022556391,0.9932279909706546,0.9932279909706546,0.9932279909706546,0.993304367012339,0.9932187394452376,0.9929627805753681,0.9932279909706546,None,None,None,None,True,True
7,None,text_classification,Miscellaneous,RF,None,one_prev_utterance,None,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,None,None,None,None,True,True
8,None,text_classification,Miscellaneous,RF,None,one_prev_utterance,None,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,None,None,None,None,True,True
9,None,text_classification,Miscellaneous,RF,None,one_prev_utterance,None,0.9915966386554621,0.9943289224952742,0.9887218045112782,1.0,0.9833333333333333,1.0,0.9916666666666667,0.9943609022556391,0.9932279909706546,0.9932279909706546,0.9932279909706546,0.993304367012339,0.9932187394452376,0.9929627805753681,0.9932279909706546,None,None,None,None,True,True
0,None,text_classification,Preparation,RF,None,one_prev_utterance,None,0.619718309859155,0.9179331306990882,0.8579545454545454,0.9869281045751634,0.46808510638297873,0.9166666666666666,0.7275066054790711,0.887310606060606,0.865,0.865,0.865,0.8717518939393938,0.8478526478017039,0.7688257202791215,0.865,None,None,None,None,True,True
1,None,text_classification,Preparation,RF,None,one_prev_utterance,None,0.763157894736842,0.9440993788819877,0.8941176470588236,1.0,0.6170212765957447,1.0,0.8085106382978724,0.9470588235294117,0.9095477386934674,0.9095477386934674,0.9095477386934674,0.9191250369494531,0.9013644554909231,0.8536286368094148,0.9095477386934674,None,None,None,None,True,True
2,None,text_classification,Preparation,RF,None,one_prev_utterance,None,0.5588235294117647,0.9090909090909091,0.8426966292134831,0.9868421052631579,0.40425531914893614,0.9047619047619048,0.695548712206047,0.8737292669876939,0.8492462311557789,0.8492462311557789,0.8492462311557789,0.8573552621319546,0.8263644425335231,0.7339572192513368,0.8492462311557789,None,None,None,None,True,True
3,None,text_classification,Preparation,RF,None,one_prev_utterance,None,0.6111111111111112,0.9141104294478528,0.8563218390804598,0.9802631578947368,0.46808510638297873,0.88,0.7241741321388577,0.8681609195402299,0.8592964824120602,0.8592964824120602,0.8592964824120602,0.8619141685438688,0.842547776373346,0.762610770279482,0.8592964824120604,None,None,None,None,True,True
4,None,text_classification,Preparation,RF,None,one_prev_utterance,None,0.6176470588235294,0.9212121212121213,0.8539325842696629,1.0,0.44680851063829785,1.0,0.7234042553191489,0.9269662921348314,0.8693467336683417,0.8693467336683417,0.8693467336683417,0.8884309186381344,0.8495158501957202,0.7694295900178254,0.8693467336683417,None,None,None,None,True,True
5,None,text_classification,Preparation,RF,None,one_prev_utterance,None,0.676056338028169,0.9296636085626911,0.8685714285714285,1.0,0.5106382978723404,1.0,0.7553191489361701,0.9342857142857143,0.8844221105527639,0.8844221105527639,0.8844221105527639,0.8996123474515434,0.8697664140143366,0.80285997329543,0.8844221105527639,None,None,None,None,True,True
6,None,text_classification,Preparation,RF,None,one_prev_utterance,None,0.4918032786885246,0.9080118694362018,0.8315217391304348,1.0,0.32608695652173914,1.0,0.6630434782608696,0.9157608695652174,0.8442211055276382,0.8442211055276382,0.8442211055276382,0.8704664627485252,0.8118028484593518,0.6999075740623633,0.8442211055276382,None,None,None,None,True,True
7,None,text_classification,Preparation,RF,None,one_prev_utterance,None,0.7733333333333333,0.9473684210526316,0.9,1.0,0.6304347826086957,1.0,0.8152173913043479,0.95,0.914572864321608,0.914572864321608,0.914572864321608,0.9231155778894473,0.9071392047959093,0.8603508771929824,0.914572864321608,None,None,None,None,True,True
8,None,text_classification,Preparation,RF,None,one_prev_utterance,None,0.4918032786885246,0.9080118694362018,0.8315217391304348,1.0,0.32608695652173914,1.0,0.6630434782608696,0.9157608695652174,0.8442211055276382,0.8442211055276382,0.8442211055276382,0.8704664627485252,0.8118028484593518,0.6999075740623633,0.8442211055276382,None,None,None,None,True,True
9,None,text_classification,Preparation,RF,None,one_prev_utterance,None,0.6060606060606061,0.9216867469879518,0.8547486033519553,1.0,0.43478260869565216,1.0,0.717391304347826,0.9273743016759777,0.8693467336683417,0.8693467336683417,0.8693467336683417,0.888324303079644,0.8487279405424347,0.763873676524279,0.8693467336683417,None,None,None,None,True,True
0,None,text_classification,Amount,RF,None,one_prev_utterance,None,0.9346733668341708,0.9701149425287355,0.9461883408071748,0.9952830188679245,0.8857142857142857,0.9893617021276596,0.9404986522911051,0.9677750214674172,0.9589905362776026,0.9589905362776026,0.9589905362776026,0.9604886655347802,0.9583756193491478,0.9523941546814532,0.9589905362776026,None,None,None,None,True,True
1,None,text_classification,Amount,RF,None,one_prev_utterance,None,0.9556650246305419,0.9791183294663572,0.9634703196347032,0.9952830188679245,0.9238095238095239,0.9897959183673469,0.9595462713387242,0.9766331190010251,0.9716088328075709,0.9716088328075709,0.9716088328075709,0.9721901551770615,0.9713498846469232,0.9673916770484496,0.9716088328075709,None,None,None,None,True,True
2,None,text_classification,Amount,RF,None,one_prev_utterance,None,0.9285714285714286,0.9680365296803652,0.9380530973451328,1.0,0.8666666666666667,1.0,0.9333333333333333,0.9690265486725664,0.9558359621451105,0.9558359621451105,0.9558359621451105,0.958571787498953,0.9549644930354493,0.9483039791258969,0.9558359621451105,None,None,None,None,True,True
3,None,text_classification,Amount,RF,None,one_prev_utterance,None,0.9705882352941176,0.986046511627907,0.9724770642201835,1.0,0.9428571428571428,1.0,0.9714285714285714,0.9862385321100917,0.9810725552050473,0.9810725552050473,0.9810725552050473,0.9815934940526148,0.9809262623690809,0.9783173734610123,0.9810725552050473,None,None,None,None,True,True
4,None,text_classification,Amount,RF,None,one_prev_utterance,None,0.9556650246305419,0.9791183294663574,0.9590909090909091,1.0,0.9150943396226415,1.0,0.9575471698113207,0.9795454545454545,0.9716088328075709,0.9716088328075709,0.9716088328075709,0.9727702896472613,0.9712758994581667,0.9673916770484496,0.9716088328075709,None,None,None,None,True,True
5,None,text_classification,Amount,RF,None,one_prev_utterance,None,0.9758454106280194,0.9882903981264637,0.9768518518518519,1.0,0.9528301886792453,1.0,0.9764150943396226,0.9884259259259259,0.9842271293375394,0.9842271293375394,0.9842271293375394,0.9845922420843557,0.984128982748435,0.9820679043772416,0.9842271293375394,None,None,None,None,True,True
6,None,text_classification,Amount,RF,None,one_prev_utterance,None,0.8783068783068783,0.9480812641083521,0.9051724137931034,0.995260663507109,0.7904761904761904,0.9880952380952381,0.8928684269916497,0.9466338259441708,0.9272151898734177,0.9272151898734177,0.9272151898734177,0.9327258838934963,0.9248967371806472,0.9131940712076152,0.9272151898734178,None,None,None,None,True,True
7,None,text_classification,Amount,RF,None,one_prev_utterance,None,0.900523560209424,0.9569160997732427,0.9173913043478261,1.0,0.819047619047619,1.0,0.9095238095238095,0.9586956521739131,0.939873417721519,0.939873417721519,0.939873417721519,0.9448403962575674,0.9381780723865307,0.9287198299913333,0.9398734177215189,None,None,None,None,True,True
